2015 48 2015-11-26 2015-12-02 10.98  0.50 1651
2015 49 2015-12-03 2015-12-09 10.70  0.47 1651
2015 50 2015-12-10 2015-12-16 10.45  0.29 1651
2015 51 2015-12-17 2015-12-23  9.38  0.36 589
2015 52 2015-12-24 2015-12-30  8.88  0.35 184
2016 01 2016-01-01 2016-01-07  8.37  0.67 1651
2016 02 2016-01-08 2016-01-14  8.27  0.38 1556
2016 03 2016-01-15 2016-01-21  7.77  0.36 725
2016 04 2016-01-22 2016-01-28  6.87  0.41 1651
2016 05 2016-01-29 2016-02-04  6.78  0.33 1651
2016 06 2016-02-05 2016-02-11  6.62  0.32 1631
2016 07 2016-02-12 2016-02-18  6.38  0.27 1254
2016 08 2016-02-19 2016-02-25  6.08  0.39 1651
2016 09 2016-02-26 2016-03-03  6.11  0.33 1651
2016 10 2016-03-04 2016-03-10  5.51  0.32 1651
2016 11 2016-03-11 2016-03-17  5.80  0.36 1651
2016 12 2016-03-18 2016-03-24  5.85  0.27 1651
2016 13 2016-03-25 2016-03-31  5.82  0.45 1651
2016 14 2016-04-01 2016-04-07  5.74  0.69 1651
2016 15 2016-04-08 2016-04-14  5.45  0.44 1651
2016 16 2016-04-15 2016-04-21  6.04  0.24 1651
2016 17 2016-04-22 2016-04-28  6.86  0.23 1651
2016 18 2016-04-29 2016-05-05  6.86  0.64 1651
2016 19 2016-05-06 2016-05-12  7.30  0.44 1651
2016 20 2016-05-13 2016-05-19  7.98  0.34 1651
2016 21 2016-05-20 2016-05-26  8.98  0.41 1651
2016 22 2016-05-27 2016-06-02  9.32  0.36 1639
2016 23 2016-06-03 2016-06-09  9.37  0.62 1644
2016 24 2016-06-10 2016-06-16 10.75  0.65 1651
2016 25 2016-06-17 2016-06-23 13.19  0.55 1651
2016 26 2016-06-24 2016-06-30 13.84  0.94 1651
2016 27 2016-07-01 2016-07-07 14.13  0.97 1651
2016 28 2016-07-08 2016-07-14 14.35  0.78 1651
2016 29 2016-07-15 2016-07-21 16.09  0.84 1651
2016 30 2016-07-22 2016-07-28 17.30  0.69 1651
2016 31 2016-07-29 2016-08-04 17.46  1.00 1651
2016 32 2016-08-05 2016-08-11 17.44  0.79 1651
2016 33 2016-08-12 2016-08-18 19.06  0.60 1651
2016 34 2016-08-19 2016-08-25 18.78  0.55 1651
2016 35 2016-08-26 2016-09-01 18.25  0.84 1651
2016 36 2016-09-02 2016-09-08 18.45  0.77 1651
2016 37 2016-09-09 2016-09-15 18.33  0.32 1651
2016 38 2016-09-16 2016-09-22 17.84  0.39 1651
2016 39 2016-09-23 2016-09-29 17.62  0.49 1651
2016 40 2016-09-30 2016-10-06 16.84  0.60 1651
2016 41 2016-10-07 2016-10-13 16.25  0.26 1651
2016 42 2016-10-14 2016-10-20 14.98  0.36 1651
2016 43 2016-10-21 2016-10-27 13.72  0.47 1651
2016 44 2016-10-28 2016-11-03 12.77  0.36 1651
2016 45 2016-11-04 2016-11-10 12.20  0.36 1651
2016 46 2016-11-11 2016-11-17 11.75  0.35 1651
2016 47 2016-11-18 2016-11-24 10.74  0.32 1163
2016 48 2016-11-25 2016-12-01 10.33  0.24 946
2016 49 2016-12-02 2016-12-08 10.01  0.30 1571
2016 50 2016-12-09 2016-12-15  9.08  0.40 849
2016 51 2016-12-16 2016-12-22  8.60  0.44 1063
2016 52 2016-12-23 2016-12-29  8.27  0.39 1651
2017 01 2017-01-01 2017-01-07  7.75  0.44 1498
2017 02 2017-01-08 2017-01-14  6.96  0.71 1651
2017 03 2017-01-15 2017-01-21  6.84  0.68 1651
2017 04 2017-01-22 2017-01-28  6.51  0.77 1111
2017 05 2017-01-29 2017-02-04  6.18  0.77 1635
2017 06 2017-02-05 2017-02-11  5.47  0.69 802
2017 07 2017-02-12 2017-02-18  6.53  0.48 995
2017 08 2017-02-19 2017-02-25  6.32  0.54 1651
2017 09 2017-02-26 2017-03-04  5.83  0.84 1651
2017 10 2017-03-05 2017-03-11  4.57  0.77 1651
2017 11 2017-03-12 2017-03-18  4.14  0.67 1648
2017 12 2017-03-19 2017-03-25  4.14  0.67 1651
2017 13 2017-03-26 2017-04-01  4.08  0.66 1651
2017 14 2017-04-02 2017-04-08  4.24  0.76 1651
2017 15 2017-04-09 2017-04-15  5.10  0.43 1651
2017 16 2017-04-16 2017-04-22  5.63  0.61 1651
2017 17 2017-04-23 2017-04-29  5.60  0.94 1623
2017 18 2017-04-30 2017-05-06  6.04  0.49 1651
2017 19 2017-05-07 2017-05-13  7.05  0.70 1651
2017 20 2017-05-14 2017-05-20  7.56  0.93 1625
2017 21 2017-05-21 2017-05-27  8.23  0.82 1651
2017 22 2017-05-28 2017-06-03  8.35  0.43 1651
2017 23 2017-06-04 2017-06-10  8.67  0.44 1651
2017 24 2017-06-11 2017-06-17 10.06  0.49 1651
2017 25 2017-06-18 2017-06-24 11.00  0.77 1510
2017 26 2017-06-25 2017-07-01 12.28  1.02 1651
2017 27 2017-07-02 2017-07-08 14.59  0.75 1651
2017 28 2017-07-09 2017-07-15 15.56  1.00 1562
2017 29 2017-07-16 2017-07-22 16.30  2.13 1440
2017 30 2017-07-23 2017-07-29 14.41  1.22 1649
2017 31 2017-07-30 2017-08-05 16.47  2.27 1651
2017 32 2017-08-06 2017-08-12 17.63  2.42 1651
2017 33 2017-08-13 2017-08-19 17.46  1.05 1650
2017 34 2017-08-20 2017-08-26 17.07  0.74 1651
2017 35 2017-08-27 2017-09-02 16.74  0.41 1651
2017 36 2017-09-03 2017-09-09 16.12  0.30 1651
2017 37 2017-09-10 2017-09-16 16.60  0.35 1651
2017 38 2017-09-17 2017-09-23 16.91  0.54 1499
2017 39 2017-09-24 2017-09-30 16.96  1.29 1651
2017 40 2017-10-01 2017-10-07 15.26  0.21 1651
2017 41 2017-10-08 2017-10-14 15.13  0.54 1651
2017 42 2017-10-15 2017-10-21 14.62  0.35 1651
2017 43 2017-10-22 2017-10-28 14.58  0.16 1651
2017 44 2017-10-29 2017-11-04 14.44  0.36 1651
2017 45 2017-11-05 2017-11-11 13.86  1.42 1651
2017 46 2017-11-12 2017-11-18 12.17  0.99 1651
2017 47 2017-11-19 2017-11-25 11.57  0.33 1651
2017 48 2017-11-26 2017-12-02 11.02  0.37 1651
2017 49 2017-12-03 2017-12-09 10.97  0.63 1082
2017 50 2017-12-10 2017-12-16 10.10  0.35 854
2017 51 2017-12-17 2017-12-23  9.50  0.50 1508
2017 52 2017-12-24 2017-12-30  9.10  0.48 682
2018 01 2018-01-01 2018-01-07  8.96  0.91 1522
2018 02 2018-01-08 2018-01-14  8.20  0.95 1651
2018 03 2018-01-15 2018-01-21  8.20  0.61 1263
2018 04 2018-01-22 2018-01-28  8.45  0.68 1651
2018 05 2018-01-29 2018-02-04  7.33  0.57 1240
2018 06 2018-02-05 2018-02-11  6.78  0.48 1649
2018 07 2018-02-12 2018-02-18  7.13  0.38 1608
2018 08 2018-02-19 2018-02-25  6.37  0.49 1651
2018 09 2018-02-26 2018-03-04  6.19  0.65 1651
2018 10 2018-03-05 2018-03-11  6.52  0.37 1443
2018 11 2018-03-12 2018-03-18  6.61  0.70 977
2018 12 2018-03-19 2018-03-25  6.01  0.36 1474
2018 13 2018-03-26 2018-04-01  7.01  0.70 1651
2018 14 2018-04-02 2018-04-08  6.54  0.78 1651
2018 15 2018-04-09 2018-04-15  5.60  0.61 1651
2018 16 2018-04-16 2018-04-22  5.82  0.45 1651
2018 17 2018-04-23 2018-04-29  7.06  0.25 1651
2018 18 2018-04-30 2018-05-06  7.58  0.40 1651
2018 19 2018-05-07 2018-05-13  7.82  0.53 1651
2018 20 2018-05-14 2018-05-20  8.05  0.86 816
2018 21 2018-05-21 2018-05-27  8.89  0.35 1651
2018 22 2018-05-28 2018-06-03  9.70  0.50 1651
2018 23 2018-06-04 2018-06-10 10.30  0.50 1651
2018 24 2018-06-11 2018-06-17 10.66  0.55 1651
2018 25 2018-06-18 2018-06-24 11.78  0.89 1645
2018 26 2018-06-25 2018-07-01 13.10  0.65 1651
2018 27 2018-07-02 2018-07-08 15.14  0.81 1651
2018 28 2018-07-09 2018-07-15 16.21  0.73 1650
2018 29 2018-07-16 2018-07-22 15.51  1.02 1651
2018 30 2018-07-23 2018-07-29 18.15  0.95 1651
2018 31 2018-07-30 2018-08-05 19.10  0.96 1651
2018 32 2018-08-06 2018-08-12 20.49  0.69 1651
2018 33 2018-08-13 2018-08-19 20.24  1.92 1651
2018 34 2018-08-20 2018-08-26 18.92  2.12 1651
2018 35 2018-08-27 2018-09-02 18.93  0.96 1651
2018 36 2018-09-03 2018-09-09 19.45  0.78 1651
2018 37 2018-09-10 2018-09-16 17.44  1.23 1651
2018 38 2018-09-17 2018-09-23 17.07  1.06 1651
2018 39 2018-09-24 2018-09-30 16.35  0.53 1651
2018 40 2018-10-01 2018-10-07 16.25  0.67 1651
2018 41 2018-10-08 2018-10-14 15.49  0.71 1651
2018 42 2018-10-15 2018-10-21 14.11  0.26 1651
2018 43 2018-10-22 2018-10-28 12.88  0.38 1507
2018 44 2018-10-29 2018-11-04 12.31  0.45 1651
2018 45 2018-11-05 2018-11-11 11.84  0.35 1651
2018 46 2018-11-12 2018-11-18 11.12  0.50 1077
2018 47 2018-11-19 2018-11-25 10.16  0.60 1601
2018 48 2018-11-26 2018-12-02  9.20  0.56 1452
2018 49 2018-12-03 2018-12-09  8.88  0.33 1291
2018 50 2018-12-10 2018-12-16  7.91  0.46 1607
2018 51 2018-12-17 2018-12-23  7.42  0.58 1647
2018 52 2018-12-24 2018-12-30  7.34  0.54 1557
2019 01 2019-01-01 2019-01-07  7.07  0.44 1632
2019 02 2019-01-08 2019-01-14  6.19  0.84 865
2019 03 2019-01-15 2019-01-21  5.17  0.88 1646
2019 04 2019-01-22 2019-01-28  5.34  0.51 1651
2019 05 2019-01-29 2019-02-04  4.91  1.02 1651
2019 06 2019-02-05 2019-02-11  4.08  1.05 1651
2019 07 2019-02-12 2019-02-18  4.15  0.83 1121
2019 08 2019-02-19 2019-02-25  3.98  0.81 1637
2019 09 2019-02-26 2019-03-04  3.78  0.68 1600
2019 10 2019-03-05 2019-03-11  3.22  0.64 1651
2019 11 2019-03-12 2019-03-18  3.63  0.61 1651
2019 12 2019-03-19 2019-03-25  3.41  0.75 1651
2019 13 2019-03-26 2019-04-01  3.75  0.79 1651
2019 14 2019-04-02 2019-04-08  3.81  0.68 1651
2019 15 2019-04-09 2019-04-15  3.84  0.66 1651
2019 16 2019-04-16 2019-04-22  4.44  0.57 1651
2019 17 2019-04-23 2019-04-29  5.61  0.52 1651
2019 18 2019-04-30 2019-05-06  6.29  0.53 1543
2019 19 2019-05-07 2019-05-13  6.36  0.63 1651
2019 20 2019-05-14 2019-05-20  6.55  0.65 1651
2019 21 2019-05-21 2019-05-27  7.54  0.54 1651
2019 22 2019-05-28 2019-06-03  8.00  0.61 1651
2019 23 2019-06-04 2019-06-10  9.09  0.58 1651
2019 24 2019-06-11 2019-06-17 10.05  0.58 1651
2019 25 2019-06-18 2019-06-24 11.19  0.60 1651
2019 26 2019-06-25 2019-07-01 12.94  0.78 1626
2019 27 2019-07-02 2019-07-08 13.88  0.80 1651
2019 28 2019-07-09 2019-07-15 14.08  1.12 1651
2019 29 2019-07-16 2019-07-22 15.73  1.03 1651
2019 30 2019-07-23 2019-07-29 17.20  0.74 1651
2019 31 2019-07-30 2019-08-05 18.26  0.94 1651
2019 32 2019-08-06 2019-08-12 17.30  1.14 1651
2019 33 2019-08-13 2019-08-19 17.98  0.79 1651
2019 34 2019-08-20 2019-08-26 18.46  0.84 1651
2019 35 2019-08-27 2019-09-02 17.98  1.05 1651
2019 36 2019-09-03 2019-09-09 16.15  0.74 1651
2019 37 2019-09-10 2019-09-16 15.47  0.26 1651
2019 38 2019-09-17 2019-09-23 15.65  0.40 1651
2019 39 2019-09-24 2019-09-30 15.94  0.24 1651
2019 40 2019-10-01 2019-10-07 14.76  0.36 1651
2019 41 2019-10-08 2019-10-14 14.22  0.43 886
2019 42 2019-10-15 2019-10-21 13.64  0.38 1651
2019 43 2019-10-22 2019-10-28 13.80  0.87 1651
2019 44 2019-10-29 2019-11-04 12.66  0.52 1651
2019 45 2019-11-05 2019-11-11 12.21  0.26 1651
2019 46 2019-11-12 2019-11-18 11.86  0.33 1593
2019 47 2019-11-19 2019-11-25 11.00  0.40 1651
2019 48 2019-11-26 2019-12-02 10.29  0.49 1651
2019 49 2019-12-03 2019-12-09  9.13  0.32 1647
2019 50 2019-12-10 2019-12-16  8.96  0.42 1417
2019 51 2019-12-17 2019-12-23  8.64  0.25 1651
2019 52 2019-12-24 2019-12-30  7.91  0.44 1624
2020 01 2020-01-01 2020-01-07  7.59  0.41 1647
2020 02 2020-01-08 2020-01-14  6.95  0.54 1604
2020 03 2020-01-15 2020-01-21  7.68  0.60 1500
2020 04 2020-01-22 2020-01-28  6.28  0.39 1651
2020 05 2020-01-29 2020-02-04  6.45  0.33 1651
2020 06 2020-02-05 2020-02-11  6.30  0.25 1651
2020 07 2020-02-12 2020-02-18  6.04  0.31 1651
2020 08 2020-02-19 2020-02-25  5.60  0.75 1651
2020 09 2020-02-26 2020-03-03  5.23  0.69 1649
2020 10 2020-03-04 2020-03-10  5.48  0.47 1651
2020 11 2020-03-11 2020-03-17  5.24  0.42 1651
2020 12 2020-03-18 2020-03-24  5.34  0.57 1651
2020 13 2020-03-25 2020-03-31  5.16  0.87 1651
2020 14 2020-04-01 2020-04-07  4.50  0.50 1651
2020 15 2020-04-08 2020-04-14  5.26  0.39 1651
2020 16 2020-04-15 2020-04-21  5.81  0.33 1651
2020 17 2020-04-22 2020-04-28  6.04  0.44 1651
2020 18 2020-04-29 2020-05-05  6.31  0.35 1651
2020 19 2020-05-06 2020-05-12  6.21  0.49 1651
2020 20 2020-05-13 2020-05-19  6.87  0.30 1651
2020 21 2020-05-20 2020-05-26  7.66  0.32 1651
2020 22 2020-05-27 2020-06-02  8.21  0.40 1651
2020 23 2020-06-03 2020-06-09  8.99  0.50 1651
2020 24 2020-06-10 2020-06-16 10.23  0.36 1088
2020 25 2020-06-17 2020-06-23 13.04  1.32 1482
2020 26 2020-06-24 2020-06-30 14.03  1.54 1441
2020 27 2020-07-01 2020-07-07 16.05  3.64 1649
2020 28 2020-07-08 2020-07-14 16.49  3.59 1578
2020 29 2020-07-15 2020-07-21 17.73  1.75 1648
2020 30 2020-07-22 2020-07-28 17.63  0.91 1651
2020 31 2020-07-29 2020-08-04 18.58  0.72 1651
2020 32 2020-08-05 2020-08-11 19.22  0.88 1651
2020 33 2020-08-12 2020-08-18 19.60  0.52 1651
2020 34 2020-08-19 2020-08-25 17.61  0.74 1651
2020 35 2020-08-26 2020-09-01 16.82  0.40 1651
2020 36 2020-09-02 2020-09-08 17.55  0.35 1651
2020 37 2020-09-09 2020-09-15 17.96  0.41 1651
2020 38 2020-09-16 2020-09-22 15.62  0.55 1651
2020 39 2020-09-23 2020-09-29 14.05  0.56 1651
2020 40 2020-09-30 2020-10-06 15.47  0.45 1651
2020 41 2020-10-07 2020-10-13 14.43  0.28 1651
2020 42 2020-10-14 2020-10-20 14.38  0.25 1651
2020 43 2020-10-21 2020-10-27 14.04  0.37 1637
2020 44 2020-10-28 2020-11-03 12.55  0.43 1651
2020 45 2020-11-04 2020-11-10 12.51  0.25 1651
2020 46 2020-11-11 2020-11-17 12.16  0.36 1640
2020 47 2020-11-18 2020-11-24 11.52  0.56 1651
2020 48 2020-11-25 2020-12-01 10.99  0.54 1651
2020 49 2020-12-02 2020-12-08 10.83  0.49 1651
2020 50 2020-12-09 2020-12-15 10.33  0.49 1643
2020 51 2020-12-16 2020-12-22  9.82  0.44 1200
2020 52 2020-12-23 2020-12-29  9.49  0.38 1651
2021 01 2021-01-01 2021-01-07  8.64  0.41 1456
2021 02 2021-01-08 2021-01-14  8.62  0.63 1598
2021 03 2021-01-15 2021-01-21  8.28  0.48 1549
2021 04 2021-01-22 2021-01-28  7.29  0.49 1609
2021 05 2021-01-29 2021-02-04  7.53  0.62 779
2021 06 2021-02-05 2021-02-11  7.01  0.40 1625
2021 07 2021-02-12 2021-02-18  6.52  0.37 279
2021 08 2021-02-19 2021-02-25  5.59  0.52 1605
2021 09 2021-02-26 2021-03-04  5.51  0.38 1651
2021 10 2021-03-05 2021-03-11  4.88  0.53 1651
2021 11 2021-03-12 2021-03-18  4.75  0.56 1651
2021 12 2021-03-19 2021-03-25  4.86  0.52 1651
2021 13 2021-03-26 2021-04-01  5.43  0.32 1651
2021 14 2021-04-02 2021-04-08  4.86  0.74 1385
2021 15 2021-04-09 2021-04-15  5.14  0.75 1651
2021 16 2021-04-16 2021-04-22  6.03  0.41 1651
2021 17 2021-04-23 2021-04-29  6.66  0.36 1651
2021 18 2021-04-30 2021-05-06  6.96  0.36 1651
2021 19 2021-05-07 2021-05-13  7.71  0.17 1651
2021 20 2021-05-14 2021-05-20  8.86  0.38 1651
2021 21 2021-05-21 2021-05-27  8.56  0.36 1651
2021 22 2021-05-28 2021-06-03  9.19  0.52 1645
2021 23 2021-06-04 2021-06-10 11.66  0.52 1116
2021 24 2021-06-11 2021-06-17 12.02  0.64 1651
2021 25 2021-06-18 2021-06-24 13.79  1.01 1651
2021 26 2021-06-25 2021-07-01 16.13  1.63 1493
2021 27 2021-07-02 2021-07-08 15.42  0.53 1651
2021 28 2021-07-09 2021-07-15 16.62  0.82 1632
2021 29 2021-07-16 2021-07-22 17.19  0.94 1651
2021 30 2021-07-23 2021-07-29 16.70  0.90 1651
2021 31 2021-07-30 2021-08-05 16.78  0.92 1651
2021 32 2021-08-06 2021-08-12 19.17  0.71 1651
2021 33 2021-08-13 2021-08-19 20.02  0.60 1651
2021 34 2021-08-20 2021-08-26 19.40  0.92 1651
2021 35 2021-08-27 2021-09-02 18.97  0.97 1651
2021 36 2021-09-03 2021-09-09 17.53  0.45 1651
2021 37 2021-09-10 2021-09-16 17.52  0.53 1651
2021 38 2021-09-17 2021-09-23 17.84  0.56 1651
2021 39 2021-09-24 2021-09-30 17.83  0.46 1651
2021 40 2021-10-01 2021-10-07 17.18  0.58 1651
2021 41 2021-10-08 2021-10-14 16.18  0.45 1651
2021 42 2021-10-15 2021-10-21 16.02  0.59 1651
2021 43 2021-10-22 2021-10-28 14.92  0.36 1651
2021 44 2021-10-29 2021-11-04 14.02  1.18 1651
2021 45 2021-11-05 2021-11-11 12.65  1.33 1651
2021 46 2021-11-12 2021-11-18 12.04  0.87 1591
2021 47 2021-11-19 2021-11-25 11.31  0.24 1651
2021 48 2021-11-26 2021-12-02 10.98  0.38 1646
2021 49 2021-12-03 2021-12-09 10.62  0.37 1651
2021 50 2021-12-10 2021-12-16 10.26  0.39 1651
2021 51 2021-12-17 2021-12-23  9.98  0.37 1651
2021 52 2021-12-24 2021-12-30  8.19  0.22 78
2022 01 2022-01-01 2022-01-07  8.81  0.45 1138
2022 02 2022-01-08 2022-01-14  8.25  0.37 1608
2022 03 2022-01-15 2022-01-21  7.55  0.62 1650
2022 04 2022-01-22 2022-01-28  6.79  0.71 800
2022 05 2022-01-29 2022-02-04  6.61  0.42 1223
2022 06 2022-02-05 2022-02-11  6.94  0.32 1651
2022 07 2022-02-12 2022-02-18  6.64  0.58 1650
2022 08 2022-02-19 2022-02-25  6.54  0.44 1651
2022 09 2022-02-26 2022-03-04  5.68  0.64 1607
2022 10 2022-03-05 2022-03-11  5.94  0.35 1651
2022 11 2022-03-12 2022-03-18  5.99  0.42 1651
2022 12 2022-03-19 2022-03-25  6.17  0.29 1647
2022 13 2022-03-26 2022-04-01  6.53  0.31 1651
2022 14 2022-04-02 2022-04-08  6.00  0.34 1651
2022 15 2022-04-09 2022-04-15  6.25  0.32 1651
2022 16 2022-04-16 2022-04-22  6.81  0.25 1651
2022 17 2022-04-23 2022-04-29  7.36  0.24 1651
2022 18 2022-04-30 2022-05-06  7.62  0.31 1651
2022 19 2022-05-07 2022-05-13  8.29  0.92 1563
2022 20 2022-05-14 2022-05-20  9.90  2.56 1553
2022 21 2022-05-21 2022-05-27  9.62  1.60 1651
2022 22 2022-05-28 2022-06-03 10.39  0.53 1651
2022 23 2022-06-04 2022-06-10 11.90  0.47 1651
2022 24 2022-06-11 2022-06-17 12.06  0.69 1651
2022 25 2022-06-18 2022-06-24 12.29  0.61 1651
2022 26 2022-06-25 2022-07-01 14.10  0.62 1651
2022 27 2022-07-02 2022-07-08 15.35  0.64 1651
2022 28 2022-07-09 2022-07-15 16.76  0.52 1651
2022 29 2022-07-16 2022-07-22 17.58  0.96 1651
2022 30 2022-07-23 2022-07-29 19.21  0.49 1651
2022 31 2022-07-30 2022-08-05 19.69  0.54 1651
2022 32 2022-08-06 2022-08-12 20.59  0.46 1651
2022 33 2022-08-13 2022-08-19 18.87  0.49 1651
2022 34 2022-08-20 2022-08-26 18.58  0.48 1651
2022 35 2022-08-27 2022-09-02 19.04  0.42 1651
2022 36 2022-09-03 2022-09-09 19.00  0.46 1651
2022 37 2022-09-10 2022-09-16 18.33  0.48 1651
2022 38 2022-09-17 2022-09-23 17.47  0.37 1651
2022 39 2022-09-24 2022-09-30 16.10  0.31 1651
2022 40 2022-10-01 2022-10-07 16.11  0.78 1351
2022 41 2022-10-08 2022-10-14 15.29  0.41 1651
2022 42 2022-10-15 2022-10-21 15.52  0.30 1651
2022 43 2022-10-22 2022-10-28 15.54  0.36 1651
2022 44 2022-10-29 2022-11-04 14.89  0.46 1651
2022 45 2022-11-05 2022-11-11 14.43  0.32 1651
2022 46 2022-11-12 2022-11-18 13.52  0.38 1560
2022 47 2022-11-19 2022-11-25 12.70  0.60 1651
2022 48 2022-11-26 2022-12-02 11.90  0.66 1651
2022 49 2022-12-03 2022-12-09 11.18  0.66 1651
2022 50 2022-12-10 2022-12-16 10.02  0.25 86
2022 51 2022-12-17 2022-12-23  9.46  0.63 1127
2022 52 2022-12-24 2022-12-30  9.20  0.24 1651
2023 01 2023-01-01 2023-01-07  8.68  0.29 1651
2023 02 2023-01-08 2023-01-14  8.16  0.31 1581
2023 03 2023-01-15 2023-01-21  8.34  0.33 1135
2023 04 2023-01-22 2023-01-28  8.44  0.33 1651
2023 05 2023-01-29 2023-02-04  7.89  0.29 1651
2023 06 2023-02-05 2023-02-11  7.32  0.39 1651
2023 07 2023-02-12 2023-02-18  6.52  0.52 1651
2023 08 2023-02-19 2023-02-25  6.64  0.56 1623
2023 09 2023-02-26 2023-03-04  6.64  0.43 859
2023 10 2023-03-05 2023-03-11  6.59  0.21 1651
2023 11 2023-03-12 2023-03-18  6.25  0.32 1651
2023 12 2023-03-19 2023-03-25  6.45  0.23 1651
2023 13 2023-03-26 2023-04-01  6.45  0.27 1651
2023 14 2023-04-02 2023-04-08  6.25  0.53 1651
2023 15 2023-04-09 2023-04-15  6.32  0.51 1651
2023 16 2023-04-16 2023-04-22  7.27  0.29 1651
2023 17 2023-04-23 2023-04-29  7.29  0.51 1651
2023 18 2023-04-30 2023-05-06  7.53  0.44 1651
2023 19 2023-05-07 2023-05-13  8.26  0.32 1651
2023 20 2023-05-14 2023-05-20  8.69  0.44 1651
2023 21 2023-05-21 2023-05-27  9.02  0.51 1651
2023 22 2023-05-28 2023-06-03 10.29  0.31 1651
2023 23 2023-06-04 2023-06-10  9.99  0.43 1651
2023 24 2023-06-11 2023-06-17 11.13  0.56 1599
2023 25 2023-06-18 2023-06-24 11.63  0.64 1647
2023 26 2023-06-25 2023-07-01 14.69  0.99 1601
2023 27 2023-07-02 2023-07-08 15.17  0.88 743
2023 28 2023-07-09 2023-07-15 16.65  0.88 1622
2023 29 2023-07-16 2023-07-22 18.61  0.93 1651
2023 30 2023-07-23 2023-07-29 19.97  0.79 1627
2023 31 2023-07-30 2023-08-05 18.35  0.80 1651
2023 32 2023-08-06 2023-08-12 17.85  0.96 1651
2023 33 2023-08-13 2023-08-19 18.59  0.63 1639
2023 34 2023-08-20 2023-08-26 17.70  0.37 1651
2023 35 2023-08-27 2023-09-02 17.32  0.53 1651
2023 36 2023-09-03 2023-09-09 16.36  0.39 1651
2023 37 2023-09-10 2023-09-16 18.17  0.38 1650
2023 38 2023-09-17 2023-09-23 14.63  0.24 1651
2023 39 2023-09-24 2023-09-30 14.51  0.39 1651
2023 40 2023-10-01 2023-10-07 14.56  0.52 1651
2023 41 2023-10-08 2023-10-14 14.63  0.25 1651
2023 42 2023-10-15 2023-10-21 14.03  0.44 1541
